class,average_income,access_to_resources,school_quality,neighborhood_safety,community_engagement,public_transport_access,healthcare_access,internet_access,library_access,employment_rate
0,29856.016678008684,0.7857188860672752,1.287806118871605,1.5179181222320377,1.828194554589392,0.16959245090187425,1.8668386232544318,1.7890757225122569,1.1981250266223182,0.5091282752536782
2,40551.367351612724,5.413263851927712,5.104468760458136,5.0735080723512995,4.942581702068381,5.14815203169492,4.169216372073281,5.015250790851033,4.850706037594918,0.720639979959965
1,33586.2041761681,3.464349295540503,2.458589976783995,3.800319414226571,3.5960696215956838,3.920803637721637,3.654730707055993,3.3643581184516576,2.1343437250156843,0.6187897366992575
3,52976.97164768613,6.60054826025398,7.663234615263496,6.972441026415112,6.889895956543977,7.494285579892312,6.976747365432747,7.952528345020561,7.479236332573949,0.8507863318404336
4,63865.11713128055,9.936315900423283,9.471012704304687,9.133014128375551,9.128092531837236,8.983624387941346,9.547471769161703,9.56659259378473,9.640702242337653,0.9029929465065225
2,49177.17860519866,5.7304383470441245,4.5528575699735665,4.764305694395091,4.639678019619526,4.48220597781327,4.302314261827534,4.345200237302187,4.0828410861774005,0.7283616608512763
0,23680.378740685148,0.5797226573991281,1.5067260457292677,1.2400800734457684,0.3189386906416489,0.5580741501625912,0.2645482755550874,1.5767078580799532,0.7514343939678787,0.5607194941043169
1,39169.76652700001,3.350137353373975,2.489988427001545,2.6380030618417476,3.4930731676280637,3.4724759093427213,3.7815150017904084,3.496674298452038,3.11463307414032,0.6354650675531601
3,54233.38861663203,7.435601268918588,7.350534923732722,6.770984355084714,6.002785689038271,7.561150546487694,7.795638983682122,6.465233988954451,7.210366845533835,0.8707712158418822
0,28547.687692202082,0.8629672725507587,0.23709008214775884,1.9326525264145373,1.159105379297563,1.0573866487028651,0.9318243255072176,0.6506996617752319,1.1563058822825976,0.5391221336856791
0,25217.50098500669,1.7274865718819328,1.3844789266664144,0.22261735959918028,1.7293720527569274,0.24189740303340956,1.740315595229796,1.4202564797261537,1.3858813078042589,0.5979257528377778
3,53113.52843428315,7.38045870701808,6.4775488379645205,6.210510690492082,6.442554573552901,7.867736747253189,7.334917903007261,6.476786188135717,7.933632404839046,0.8965356287058315
0,24493.49798967887,1.3163093703054363,1.1449387084834282,0.08663203891003146,0.6657989135960047,1.6895254691334698,0.370019485221984,0.4163737380052386,0.7811730422574221,0.5799840714464591
1,34243.81078978204,2.441680744569436,2.344927733703765,2.640089039520535,3.1749717057289253,2.2810775580548457,2.6579085293642972,3.406945544260662,3.1132471339111785,0.6954390528051511
1,32599.14062085551,2.815684622699165,3.4519338951359044,2.7964584849358483,2.49374049306228,2.1134551672577047,2.27212130101734,3.7611909856395274,3.398157258927998,0.6204778241617662
0,22896.387299919068,0.8678449782646998,0.12175914878610339,0.18903128813909253,1.694973714661566,1.0717353654994672,1.5478973378618661,0.15003336524424005,1.18484764415561,0.575092316579634
2,41864.53921311055,5.467322193158041,4.330835573605437,5.0982619907336595,4.73320633422511,4.568285235459052,5.9705014493915,4.891815470516225,4.773502060018363,0.7321658633319457
0,23360.005572076083,1.2367890905151049,0.36827295974167296,1.1666030581097382,1.1632274396397724,0.5664994188291359,1.0927566531320232,1.2143504406580157,1.2481585758996527,0.5725294318942924
2,46244.05803249171,4.1717211812525345,4.082687171707997,5.502053387226656,4.452242295198418,4.174443185500824,5.311728828229786,5.352553571664136,5.300223060880323,0.7373893461633199
0,23865.581687096314,0.6153959037744801,1.4900250323204913,1.951936233231603,0.08277267398197141,1.9067716705427749,1.4921851362672733,1.992391824749658,1.1699369506526736,0.5289420659744185
4,67123.23210926293,8.946095008923091,9.961905009479866,9.238704494584798,8.347400532027322,9.66033291931969,8.448518204860981,9.365383920633441,8.410221321504741,0.995879509522166
1,39869.78169687953,3.4734658917139862,3.556795576823365,2.223301613361891,2.0923978752176065,2.227669183751834,2.6720024952668684,3.2403082259943083,3.011962716304864,0.6209885441755838
0,23771.01079484485,1.4871382601593481,1.7212639242447911,0.17704848649156557,0.9372077992264385,1.7531975353016604,0.8246424226484694,1.9794683046180037,1.768713619521401,0.5758568594606562
1,34626.39214089617,2.9810866171432737,2.0120153206765545,3.5550937273007426,3.173274781836099,3.3659121119262743,3.189176624290944,2.121336280756368,3.737203756064487,0.6674672163204555
3,51641.101569480976,6.233864764521355,6.2357399275491865,7.3006682570718535,6.089350415370905,6.650882263657217,7.700985156297551,6.148873792306197,7.501575849992022,0.8303477641808065
4,63922.15285779316,8.585806806745678,9.118040678589725,8.323828789413124,8.180964443075865,9.742501108830263,8.508407089179812,9.12136505284817,9.39439102887445,0.945834301749228
2,47268.32450790679,4.509384764494138,5.955737769588335,4.5067199453670685,4.971050053620702,5.1960443755639165,4.941777601455578,4.717329228699182,4.306558275520902,0.7142943095924329
3,52174.04799742463,7.562052820616483,7.321425862096407,7.500480774585037,7.598359864401952,7.697339688668772,7.503067822409424,6.193395027494112,6.918929329008899,0.8921208604370723
4,61820.540486552294,8.359972628011308,8.748273387476155,9.132311563611292,9.256018357831438,8.938535848974505,8.174769999009248,8.612897792185581,8.221902619494989,0.9968119801527431
3,53763.748736491914,6.929842444790385,6.292298610962918,7.170000125005078,6.209420440207738,7.001302080323655,7.025786916652357,7.348708974815288,7.63456889927204,0.873246303175136
1,38186.49485717731,3.34143760702878,2.3056713887653015,2.420017342575819,3.7750845476829893,2.582020058821912,2.28875940673145,3.76122992737326,2.5820864128795025,0.684942034383263
4,66236.57189711483,9.929572305900074,8.725506404633567,9.258115963315422,9.834900469579493,8.775385383889416,9.078297793454698,8.188648953313109,9.533731728498188,0.9082617430801319
3,59575.79377586606,7.99848116044888,7.427620394688015,7.541257190814511,6.649913655698922,7.135504138256443,7.535645522630873,7.080290124968208,7.6291577830178054,0.8383968617956392
2,49045.40434927626,5.905844287110878,4.063638582049821,5.770504450927694,5.232035583762724,5.894118447417235,4.473894822089879,4.592231129592844,5.784992194823081,0.7330811114882214
4,61511.37196823242,9.43648469050707,9.704355182923276,9.473434649636099,8.984654300369424,9.20023551993627,9.69895689096941,9.334652326587612,9.507660156975527,0.9564951565619069
4,60425.52774607215,9.492881666044184,9.883102871379611,9.152751302018032,9.884047537259644,8.294756383560788,8.6696082201635,9.098902988915015,9.129458001014763,0.9183355294674185
3,53990.94734194754,7.5184201952180345,7.777632921061662,7.3465186144935535,7.017497065897471,6.013992370952973,6.38156972711554,7.8534220120443585,7.196369829453392,0.8563381320626998
0,25220.794788186395,1.72520975309258,1.826053818793786,0.9702229250277554,1.9199316274241285,1.70197571101736,0.9306467901417041,0.07536777389977622,0.6411645536452384,0.5654365365576588
2,45155.706152187144,5.903570925704416,4.030678558836527,4.453796486235245,4.398685101060412,4.728650846732306,5.752150164210411,4.940074549880283,4.35399238278089,0.7132353091857262
2,41341.07267771055,4.891412289040655,5.955584631899791,5.764413945543871,4.69107351539136,4.629931879279666,4.137866122348206,4.385519110701418,4.26127240964756,0.7131720708865443
3,51248.1743215461,6.833021756084253,6.732714229780697,7.06524526633485,7.562690480192275,7.601462245884764,6.655142932433291,7.073563417328492,6.364047042233543,0.8035423389843152
1,30468.60755779204,2.9209289247572614,3.7385622367303495,3.18863662229447,3.567221471186736,3.890728598179671,3.306326337938226,3.707158688133686,3.867903774805695,0.6760892449624144
1,38508.599260554,3.3196343429131883,2.3736177413992285,3.9802178275063653,3.4643665479134103,3.4960901767039125,2.715161737391171,3.8226330555721173,2.3288665084013678,0.6331008536838805
0,29477.44138068179,1.5508907925555293,0.8930514853244738,1.970031356545281,1.7192229293306083,0.3476946258228646,0.14164798946523116,0.7964633264344037,1.4474748898570997,0.5225420455744803
0,21156.850202179718,1.7410887818026584,0.0883287772479533,1.1726219699998746,1.4050923458876243,0.7827565871820845,0.6639979375609475,1.6235610465316515,0.36925708662944934,0.5778094395045229
3,52131.22368549112,6.912421508565211,6.0801519936856545,6.067914524034933,7.2721702889444675,7.518797104869481,7.64191877227306,6.561016149451011,7.950579540431548,0.814325569008954
1,30898.628847349104,2.726745252360259,3.8865522015392764,2.7922950760896867,2.9178500261550244,3.813851629341147,3.936075045010052,2.0126098926383613,2.733169070951395,0.6427183427097305
2,48775.02171140835,5.966705229404453,5.621213225058078,5.874586560101778,4.934175486658654,5.997200127899321,4.079558394795437,5.710478115045937,4.82427285805814,0.7744786675518528
1,39587.08733536241,2.4637752420144525,3.059652088827587,2.576613184752018,2.8123229864084833,3.0231218142763714,3.138567635270139,2.2388244848132293,2.8090231575643076,0.6573832317587176
3,52617.9657672089,6.444009670504954,7.050916347129076,7.998537370392632,7.240423599407641,7.6450496366839,6.210606866053697,6.035222246725897,7.632918368120417,0.8554000143492424
1,33035.83829935375,3.430814909652991,3.4975092369523724,2.168635053713105,2.8133278584659873,2.093263285554768,3.360793058312012,2.7075953267358974,2.436581049484219,0.6157463410716025
4,63626.696844129394,8.359314591205285,8.68333756314098,9.136228362010375,8.294988628173193,8.571649499509936,8.015784452016103,8.758759979249914,9.662049471811258,0.9180932727834741
3,55024.63759380731,6.798817999492245,7.523738551723904,7.030898720349389,6.213059232417294,6.743026806694979,6.029483251414747,6.154440341544545,7.3141177088841625,0.8582558793909741
4,66824.60978644926,8.584773644628504,8.970016759986544,8.5107058267354,9.848944550487555,9.951047690563788,9.553759652861148,9.628365292968942,8.44056033559385,0.9023566861080661
3,55043.90583254624,6.337420913513897,7.27583480582293,7.8972142612902,6.049477815075766,6.006787296429721,6.148870645394595,6.811185460416667,6.130815091681821,0.8869117988963411
2,49510.01581676241,5.159414478195787,5.929658900206295,5.238342419994621,4.210934523611305,4.616041475525186,4.610363348574128,4.979847227539189,5.549985082877917,0.7350470800640975
3,50998.934585214985,6.747022981509257,6.942631115040523,6.460456566889352,6.8906097492911735,7.860824519225808,7.916080848207662,6.529250535905663,6.437926091632374,0.8416616217017328
3,57986.05512275063,6.9244683456968925,6.8368093194929,6.768096395676673,6.525852533808759,6.613356470088022,7.970494234894943,7.023013504693195,7.778133659445659,0.82584323347326
3,53344.83090813471,6.391726009651032,7.811498347882717,7.442458853764125,6.811697800804292,6.450133531629154,6.322805723772134,7.533462781234667,6.259570554729478,0.8876671099263104
3,53775.47688086548,7.535733605343513,7.805160989832688,6.595393425392627,6.234894763187767,7.460177022871967,7.1218038428717,7.812365431001034,7.232729129615004,0.8642504072805905
0,27088.294437102253,0.6294241669014915,1.9848374037663516,1.7592124041223622,0.26181387369474796,1.4906777859997307,1.1182976569805998,1.9410592014702985,1.3843367874430224,0.5449908469035066
4,69293.77109874379,8.685436358053797,9.101725998616619,8.331347795915248,9.601315817450232,8.944355765295017,8.904761381065226,8.853447849202729,9.315404829114438,0.9585308795659742
3,57162.00778553577,6.5043079242002255,6.688523082053205,6.529010179729697,7.518217488200608,7.893834939730847,7.8494003165279915,7.980067717536919,6.632059628992509,0.8380369595975391
3,57758.60575379396,6.868807144238067,6.480780126355407,6.2897972267322,6.208505731449229,6.4054141590836835,7.508067818248321,6.589911423445363,7.751047046440936,0.8465582478284412
0,27507.79242158799,0.927153254477344,0.0681927139033236,0.2083576775189966,1.33558082979804,1.826831667959195,1.5290538713638877,0.013951870570120262,1.5396106334974944,0.5357632193414285
1,33209.78605983725,3.0593338326590303,3.453457248421771,2.600630846927854,3.2186226467109664,3.5110161530505914,2.5391388635386862,3.5352340877952697,3.0204126832425615,0.6410674794210836
0,27569.304331822477,1.9351365639638793,0.4669523474708934,1.998357492670881,1.4267254453604594,0.7364166817080948,0.8686395444032775,0.3568712970823973,1.2065860558768975,0.531497654400943
0,27845.207602198017,1.809383616091407,1.2132817704513146,0.1886588265233362,0.9488978091249483,1.6138172394467478,0.9748473969509062,0.10490967624772574,1.1327424538947473,0.5077641077546022
0,25334.003206505127,1.2187852619741073,1.833184730728791,0.4260043836945766,0.5399736550668817,0.26640435282750774,0.597824082408833,1.8480178451953975,1.8933971546908503,0.5037346278163168
3,55367.56238666816,6.077806935526195,7.900427214789054,6.543233598156004,7.327358338713056,6.261964986386454,6.189635550324116,7.583621660993973,7.792826473558579,0.8174106204267739
0,27597.20803062484,1.224520681753469,0.008820267960620631,1.2382593689444077,0.742714853045644,1.8598744064948118,0.25271844994443193,0.2053296030765126,0.4709945703121401,0.525163774382873
0,28170.308622244076,0.1793372135282325,0.6341500627527128,1.490691392815705,0.43790580202432094,0.1895610156908234,0.3613422563618436,1.5538203047686663,0.5255195554300902,0.5890471860589682
0,23371.954420306705,1.4206884770374946,1.6747560589304538,1.5038673497080914,0.8172580274385663,0.008159213698809342,0.40730666872989674,1.6879993948539926,1.9628761442648648,0.5611248654523104
3,58015.622175752906,6.780155293161862,7.072890410703071,6.017271963877662,7.526539671201908,6.778060983169804,6.484523618421088,7.810603330365142,6.473121403905737,0.8958297169623991
2,48142.090066754114,5.675392983137037,5.615017466964305,5.30370091759893,4.951586393072404,4.207701948864256,4.510920057926989,5.08738813493272,5.90695864896519,0.733964686019563
2,42341.25640918579,5.885058490530261,5.706646565675876,5.261473758734206,4.599728526866844,5.726072986488502,4.911432690975072,5.406824141056192,5.29950741019349,0.7401738003800437
1,37169.507453167156,2.834220682931218,2.8852524398826453,3.0353093637797546,3.6637372296476567,3.8453870268858656,3.0191463816520825,3.5244785579220217,2.100218878082135,0.6719753227589856
3,51865.33921836159,6.921110590947492,6.717965876049571,6.7584171228075185,7.763287510361869,6.964852728712826,6.617758416252712,7.377277870312214,6.671454398921667,0.8577902077634031
0,20930.49112988129,1.1802951620257005,0.910866532101051,1.5948883949224597,0.8665008475453495,0.8509430660200739,1.8145928398414564,1.2936672406111873,0.9523081438257832,0.5527880080382098
0,25745.43012050228,0.39426544371610106,1.3055904052485325,0.6877615908667045,0.7493760414537893,1.0780785538881839,1.1062794466779091,1.0951185055557673,1.6661857829009035,0.5575564041563925
0,29086.521987833992,1.8546656816567226,0.7343183057736367,0.4600245442132025,1.22539789403793,0.4523892496899724,1.5749538560668135,0.9583909083911388,0.6571708265507032,0.5584135312276459
2,40354.59023525763,4.865999853002745,5.549976577395506,4.620190349135226,4.115948892115826,4.595931722840672,5.848475664841686,5.992250039129662,4.6211566242490925,0.7765740424204531
0,28265.016375949217,0.3336406718320146,1.8079855873700448,0.8792958342463317,1.3826463211351943,0.20195434096800957,0.3262702291516104,0.6751215608443129,1.840526518057328,0.5668082027315009
0,25064.712107035066,1.525463666837768,0.564622404317453,0.4281147760054791,1.5645752107544937,0.8929001822227267,0.855748967431269,0.17653754088909723,0.15806869080234698,0.5957314248682068
2,48608.9544872123,4.43830274488797,5.929979288348479,5.215142492410973,4.794883854514343,5.2233832450673185,4.866420803429218,5.530073930007255,5.1030424294299905,0.7947963018056433
0,28434.76935171047,0.28705855014370996,1.2454504934506212,1.7684184050237914,0.34923170001479287,1.860447468783204,0.7089445008767084,0.4276487557389883,1.0084785396962066,0.5421922849678229
1,38752.86804816288,3.125744150988014,3.756337542439482,3.19092024832415,2.057636750281727,3.4781463412535167,2.01781173310328,3.065386719237411,2.1146695204450205,0.603572260951191
4,67688.73954806673,9.342990510583181,8.20783287054421,8.893336614954762,9.2744911989742,9.446127467106374,9.63194421555619,8.191603033201142,8.175518441038621,0.9011074782218728
1,38429.92354546995,3.139125481329833,2.5029982741124774,3.5937375324498078,2.5379868132698196,2.6159979241882043,2.2231186431078056,3.238567721633581,2.763934865956009,0.6123193404887878
3,51760.25207201204,7.313021297894727,6.6420381588651844,7.496077245749057,6.927779174242568,7.776586595020089,7.990961195843518,7.888014807806444,6.268322438689562,0.8074897398898095
1,33038.53148874942,2.2310480246154887,2.6056443023490266,2.7341162430613926,2.772711043315062,3.8939113933599954,3.545916983822363,3.4454094252139154,2.9561438088957117,0.6373366048970868
1,32424.861708072964,2.9520360757682145,2.3437223131970635,3.208306941330724,2.3497695918949253,3.864525873084074,3.160020035213029,2.4290695564532268,3.217777770814359,0.6052874598884003
2,47424.283037280606,4.7140372881770825,5.7364018950496645,5.459685720635982,5.016737336921408,4.07760605304877,4.309212835483195,5.942276090577721,5.382793369005953,0.7624914036137118
3,51536.43119367136,7.946737232480244,6.8372242825791005,6.490926516038882,6.9191870454814755,7.208701272608043,7.030785942786494,6.614173862049096,7.092940131841529,0.8190174225995278
1,31822.277903777886,2.099247868358935,3.9262604249335764,2.73254775816838,3.2482952457396648,3.28645021145059,2.522217481715618,2.873229972982709,2.7593200317866247,0.6513965318569588
4,68789.64720721943,8.596588406119846,9.166944733580294,8.211552141099942,8.503769989059574,8.590130320433007,8.50464504908614,8.996234040745602,8.259517253209271,0.9103078782633736
1,37058.82192912838,3.883724388183444,2.276789271289726,3.9753605566136665,2.4292781597068114,3.9848243663158596,3.6590584987649706,3.9814374867469455,2.494970829614155,0.6827729065828292
0,28753.799779190867,1.966992366368659,1.0918094196679142,0.17175530084627155,1.6286901195129442,0.5823749176371178,0.7612888479188693,0.1377828014383664,0.8388433540317071,0.5779958828193316
2,41393.552582606906,5.649803215454267,5.987090295448485,4.337212250247155,5.404384489928083,4.4332233163621115,4.901447606781608,5.39345658887114,5.8482289668046015,0.7386487221051395
0,23989.804045613022,0.15199648803281862,1.1303433741985496,0.9596638993282796,1.5444129033831266,0.9682913008863836,1.6859294755602365,0.7238617513854717,0.4052011623887901,0.5910593332525583
3,52831.51170076318,7.1227100566870805,6.003738690259125,7.730543667089078,6.246579623510057,6.646294759540687,6.175581251437685,6.156650638204878,6.826688461865311,0.8185700646185378
3,50096.810852796494,6.8002459853409345,7.866159807180838,6.711764045895919,6.4480792866540355,7.848058919739889,7.1892357061820995,7.870063315265713,7.464617714748108,0.8813936705213037
2,42845.22960438707,5.612905135390803,4.469788812256379,5.537192295062692,5.151063032407279,4.880153462629545,5.156431362746075,5.179716638286131,5.410406704003789,0.7545855434376638
1,33795.83251977879,2.1100484711426666,3.3770581061379135,3.3520681466324724,3.714402693745816,2.820299109345167,2.8504291385333502,3.5070360151775515,3.931185188947886,0.632958006829874
3,50922.19637242712,6.3942575032894045,7.030160309910885,7.277328154319358,7.78422928633694,7.251724260217,7.659549282848186,6.48077087114256,6.381802593359349,0.8084360934917608
4,65664.8755782682,8.97839013244526,8.650867513681773,9.690034501933681,9.663819924509855,8.162229342502247,9.885780122671385,9.523081845258847,8.033039223199923,0.9171311126407751
2,43831.72662472633,4.315295325895654,4.565279047352777,4.028340579257251,4.086795892168855,5.513465893633043,4.9306717238272215,5.656950880046433,4.644646521974406,0.7862862605355688
0,20464.616622775455,1.3854302853885965,1.8575197250142095,1.8583060771207833,1.6417583693114526,1.5367976436097428,0.9122941019967994,0.8616587944289527,0.2993852249654321,0.5606886075191715
4,67039.78864867977,9.641534442279596,9.823851791839674,9.658452360672586,9.798182355042163,8.948051669455335,9.00412745934149,9.14391294549593,9.096938104767013,0.92370955583965
2,47292.798338411034,5.409039787255287,5.026269680107559,5.875734439303654,4.113498180305304,5.911395882000857,5.4462480616661235,5.943745069859109,5.797558110500467,0.7495852877455564
4,68344.71442969434,8.880567427279965,8.516990391070278,9.587175767713374,8.832561787553976,9.158678221591495,9.336120581397925,9.693459283415518,9.376453665945085,0.9107836669825242
2,44855.40599866983,5.756775332505292,4.204684064343995,5.757182814908544,5.073220646593404,5.390472908489982,4.445669898413774,4.889700122136329,4.27159771270025,0.7098842491668592
0,29686.5879733451,0.2753722634398834,0.3131527657181712,0.40615609639895833,0.4655007457669993,1.8486899110062025,0.12779069719868663,1.3291477175116917,0.23218004879097487,0.5907764651637168
1,39140.64144532457,2.5206771677980178,3.044503451481209,2.638458133754101,3.0333713120742214,3.3326906868495847,3.8985082596335787,3.5684629536050263,3.8228996265508544,0.6457856289262909
2,45513.51625100132,4.979079370504607,4.615659921158018,4.630442026941462,5.771911575922129,4.863652015451095,4.522139519467409,4.048657641156497,4.975219099784801,0.7361567153951136
3,54449.51931069417,6.122677197758504,6.084136284519913,6.2183334917561135,7.733885012691529,6.049542351266297,7.277193369381184,7.176731973250541,7.847345983978594,0.8949071826644261
0,20030.34427902923,0.19137156313309456,0.9103347706222003,1.4591585105691816,1.8796745625149618,1.4565986312636188,1.6568760054874447,1.9690572268254167,1.4724354310860328,0.539900067860717
0,27109.94531739234,0.7948867434447442,1.4923785849286273,0.27234178537414566,0.9682195967890841,1.9297320232020903,0.6005535010943726,1.8943612996526626,1.9866969212708019,0.533624212805358
4,65649.54504049692,9.887772593469109,9.783390231919975,8.10501833215812,8.82113389058784,8.940470247071987,9.270866827313858,9.664880789524888,9.742455485321948,0.9272986171157842
3,59375.441454860804,7.816827386554,7.170568091366179,7.550893740110128,7.331575638064707,6.6795372755765285,6.21580048229845,6.212428186261371,6.82842438452361,0.8565062820747096
4,65942.32125241244,8.931949716556822,9.446584247684893,9.809326339463858,8.833521155202067,9.038518852827558,9.939862888751321,9.988082905032304,9.516455655103181,0.9558410592275711
0,29928.5609389273,0.28431708902146013,0.7281409417298648,1.5282466959302665,0.08388919200171552,1.4568744113693184,0.11631655010125175,1.2190763062758985,0.94245633463989,0.5016194175996962
2,48538.192718632905,4.356215311916872,4.992476358433879,5.650704425663953,5.43984290434091,4.001380948964099,4.876349347681953,4.4458164988589814,4.466144586198229,0.7654062323957307
3,59535.97935814953,6.755092109218254,7.4592537130200585,7.191243355661543,6.561967882565647,7.774423445463707,7.073638484120046,7.348537379228633,6.482058517512719,0.8788307103026454
0,23276.62771285039,0.42014839017356276,1.455316454744589,1.7754926758295062,0.09817062453438097,1.7727257193566437,1.580963557326728,1.7130471241593626,0.7946442889236272,0.561596454243039
3,51493.35994767267,6.165951188780756,6.8490525291390085,6.99340696471571,6.041242153053808,7.082595867217417,6.242257034144842,6.224655521695272,6.2229324520243505,0.8869888138284038
2,47968.72113795125,5.3475549670399944,5.087334683116645,5.97664523697493,5.862722537154636,4.2447575323512154,4.881615947710353,5.832876286578849,4.355532569777288,0.7276416361036676
1,37861.971029691325,3.1628972755853897,3.847710679101939,2.206830085538898,2.504152017288338,3.343611589227242,2.5994231390869045,3.8404085628379905,3.001217367440198,0.6191979402768742
4,62114.489394055636,8.58259351595617,9.263995209886467,9.618361413402768,8.895798385046128,8.275691325926626,8.62402143138668,8.026928812462636,9.907844954723611,0.9697278093819974
4,67647.44654134913,9.557896765104609,9.285149251373179,9.28277883202255,9.90115290579771,9.01509430286536,9.557575832130501,9.80063824332679,9.15537268403445,0.9188559102200328
0,25819.73358041406,1.551897775411669,1.56924058477072,1.1612921364423903,0.9350339575614504,0.187259943962234,0.010921890063666284,1.8936358364803125,0.8169934983760447,0.5091104879375263
0,21095.25144901673,0.9820039404255236,0.23044579263194565,1.4516210617222427,0.15721864705262267,1.1781306765950026,1.4981672826719326,0.07538359396069039,0.4854006397386035,0.5096615068539662
2,45017.83597570209,4.193065111023788,5.0457685832974555,5.680583061597698,5.103872094493319,4.636138650235974,5.620796860246212,4.588332647016101,4.391802609412881,0.7768393493225718
0,29311.380008386783,1.8369388002027152,1.918863472541964,1.7257681336810198,0.17639730690813038,1.6619828294750056,1.802724487684138,0.746215013632253,1.3168140587577912,0.5028737301668105
0,25064.575454452286,1.3373210470819425,0.7233207843521978,0.35076192588796995,0.19017575674707277,1.5998922524168295,1.253763606460967,0.6977809441327802,1.6966506348433175,0.5289456704839199
0,27886.98989553472,0.49410163830390186,0.5898522928441821,0.3940718595059385,1.7029541476049195,1.996947750948882,0.6669106565444824,1.5180064745403783,0.7977118528783271,0.5129186409944076
3,50289.099866419565,7.220909094068453,7.202415931209515,6.032333019027194,6.578843086729179,6.515006349408729,6.854469465097742,6.716208918447734,7.101318092746565,0.8754910146799506
3,57280.814128625934,6.81004299165526,6.442238849130607,6.2636849155845455,7.357340400224873,6.123602185559161,7.939472164574859,7.913157619789485,7.413453522498078,0.8503493085572984
1,39468.37386137477,3.270699279471916,3.111890313047298,2.527764985699849,3.0178486706573233,2.8860065302976894,3.7623736528717044,3.989985250609476,2.1165911501111516,0.6205492414497666
3,54995.277848929356,6.947741791462041,6.311304021715281,7.442071645100565,6.444653382408829,6.166806669933141,6.927051818198884,6.633637741412493,6.701794094872367,0.8750410898651267
4,63377.09913025586,8.970944300479466,9.15958692139581,8.95153501800502,9.035640597306415,8.356999430131527,9.886126014221844,9.017601506413014,9.459505779524218,0.9750366509138163
1,36466.505048868974,3.4717641838147184,3.204758367290355,3.5158070711680347,2.1379870717995058,3.194600282723105,3.645909750812918,3.115411680600015,3.3692380530385435,0.652302264706865
0,29162.612150932193,1.2274514921279516,0.8368009580245257,0.9730716956397814,0.6944246991794187,1.184261702688597,1.8021797233195895,1.1588056599341234,0.10669544883218274,0.527584978705521
4,61767.69650533343,8.159905382488452,8.765492850877378,9.111194905819936,9.045672450040984,8.08665495545938,9.365954469151841,8.7484179883906,8.47563699674681,0.9586277099262221
1,34036.9421002271,2.1307471408926073,2.4909165568008986,2.222133173187165,2.4567886761713043,2.8858095028365573,3.71530808692399,2.3319870039176593,3.3599144288900025,0.6933530100754192
1,31562.902809818414,2.6100184749934505,2.6618446156671887,3.553116569352065,3.320376260362721,3.0604373857344833,3.7835322826686513,2.1091210834622554,2.542832084711809,0.6051636387626218
4,64966.542322198926,8.860491993077492,8.996691934382726,9.516253064399109,8.103623843392613,8.536048475639973,8.184033169081342,8.212697331299664,9.628820587874776,0.9266949846621793
1,35404.22013030559,2.550445118358572,2.495317802058202,2.615123183361239,2.969619795741254,3.744086363750988,3.930433953321317,3.802582475187682,2.0590097183983187,0.6284969195392678
4,69442.0361472166,9.302919716139836,9.565668926743726,8.657156155600804,9.429991562578767,8.322197295292844,8.667226197528127,8.560750013241014,8.38069405858689,0.9631811663584883
1,34125.151537676276,2.390215863451244,3.4180704826515433,2.439362901146271,2.859892117913546,2.507803610012429,2.879799019166711,2.153645966422089,2.5626259601011165,0.6651164396661947
1,35669.566135396984,3.4082821927923392,2.538611734291991,3.627679352072305,3.749172830637876,2.3139888300655063,3.5838075183856306,3.2470593990887058,3.850579669620177,0.6206315394943713
1,38852.62574054152,3.54630148377786,2.194870326203096,3.4940136039235608,3.264385562481331,2.233093267741116,3.3297926111449954,2.1506143025225706,3.5926379127413313,0.621610059766251
4,63214.050001761585,8.2486386151913,8.000360077967926,9.218295476368505,9.916985832117476,9.757958368014252,9.786119824872115,8.140105879338048,9.768290173058634,0.992821268451917
1,36741.6386896759,3.301612486725976,3.193437704762978,2.477644206259395,2.5682436255499574,2.555718330139964,2.8011475015535443,3.243141011742443,2.880958294354575,0.675629881766281
3,57571.61848822096,7.922871951800229,6.422727492907297,6.343706665227488,7.877578661709494,7.445048038935712,6.746576327352317,7.182790488397061,7.6451241825528395,0.8934269698531719
3,53305.282346870095,6.385647634526693,6.025164940203078,6.100537702349226,7.213645179771394,6.855964719450499,6.06337769908264,6.0829545738999204,7.706987143693497,0.8829662988162699
3,51643.41185530645,7.818605662232309,6.718170541184046,6.091222963557039,7.490357798426797,7.271746961467834,6.925450753339316,6.920955668873898,6.7999136477499995,0.8402117980263699
3,55029.095419022735,7.212095898548033,7.923996924634867,6.374272279616654,7.804322234086894,7.8563523923444185,7.448141540658217,6.871536615812069,7.988923695488506,0.8121907636845168
3,53568.01730133301,7.181889734663423,7.379885615259635,6.2010650646464445,7.102394375983642,7.689215734086499,6.602357435252432,7.09337825940511,7.702477258431738,0.8629550366256739
0,22664.62431792214,0.10384536464173433,1.7155274058449161,1.112215345844886,1.7243615838993307,0.1379727848404757,0.9254530273476829,1.475689420873575,1.9481939374895774,0.5351991062257654
1,39734.21310694105,3.4966005567727967,2.2894781965214603,2.716180255588954,3.0833938791761106,3.6904050705584357,2.438795536970556,2.5656000951243882,3.732994217290331,0.6425411990591818
2,45021.530187015334,4.956546105296116,4.146576309238872,4.889891564336293,5.198397855234475,4.903647030561395,5.545575611742922,4.865560567167621,5.552407280511216,0.7425879740944058
