HR,Mean_RR_Interval,SDRR,RMSSD,mHR,LF_Power,HF_Power,LF_HF_Ratio,Total_Power,Peak_Frequency,SampEn,MSE,Poincare_Plot,Recurrence_Plot,DFA,QT_Interval,QTc_Interval,PR_Interval,PR_Segment,ST_Segment,HRV_Triangular_Index,HRV_TINN,HRV_Total,HRV_LF,HRV_HF,ECG_SQI,ECG_Signal_Amplitude,ECG_Signal_Duration,ECG_Signal_Slope,ECG_Signal_Kurtosis,index,y_grad,y_stress
62,0.9812135314492962,0.07844178946516489,0.040993692273131564,82.13740262061123,0.1262224697236126,0.3221284065914958,2.1080253193581537,0.9398537511886276,0.37506502585026685,0.9087809934984767,0.9177674938683663,0.34463859194403673,0.43550210684824725,1.221209735994068,0.38780023158461313,0.41052167006397,0.18008001902010168,0.1797365441131573,0.19703094014652242,8.049685126572758,0.4794754295243052,3188.798645151225,1665.5581331652884,1559.8427683794052,0.9215213783495643,1.9613912660128299,1.125572912788146,0.043527384351877835,0.2628336016883098,798,0,0.3832772910894485
67,0.8809875417144829,0.09466684337731032,0.04715528291572059,86.57318825156273,0.14904532791450648,0.3327259945169532,2.5348780075641555,0.8516623449319872,0.3244797062155296,0.8353905938599708,0.8078437002560029,0.3883444982433859,0.4130830868642241,1.130954242337221,0.3583819410013683,0.4400763068814672,0.19189722003497448,0.16080746196595896,0.1556399146273904,9.164692862315102,0.4445158412243624,3170.908397857949,1563.0647576109302,1570.2864261463385,0.9951135309348298,1.8216790528965716,1.1158041080009427,0.032333119696378934,0.2833017869554177,799,0,0.422774656637375
61,0.8420202644484738,0.0925854596764662,0.03948204151684534,84.24679012418459,0.12764151780461996,0.3218076782061153,2.5554936823944012,0.8131983322906657,0.30027943838203847,0.9539936243758581,0.9430920533349495,0.44745373805061694,0.48441998002525366,1.0053038737924462,0.37080130361928787,0.44731234320868485,0.1744166151715436,0.17881106920258866,0.18254666557734425,9.584027180919774,0.33631279779349404,4460.368265310907,1958.9595228040664,1969.3877756430588,0.9751127735060015,1.7890071281740256,1.1242693472800425,0.033384837426893424,0.2884452977553964,800,0,0.27402795633691956
82,0.6682850539208597,0.07474010402790966,0.023592906317282634,72.68282195539487,0.06980063641466365,0.2888080071488014,1.1839104651234649,0.4061671078166612,0.24631509552566672,0.7298408888042458,0.7596981294254601,0.19376410488964635,0.16679954121763385,0.8141056833502509,0.3386780685071969,0.37197845804567686,0.1550344602943111,0.14428196516907837,0.12852745423732126,6.970314346702816,0.24404041588424857,1125.3485176482368,1039.4953889785168,945.8293495683574,0.8164099895840015,1.2907315627197544,0.9168080340535735,0.027590844383429056,0.19443587582217325,801,1,0.1844547284988839
72,0.9014926844638089,0.09628577434808669,0.03022026716671215,88.06402819246574,0.13019389948120438,0.3559615005765076,2.964176261131151,0.9701881883784692,0.3622937058033063,0.8540388918993989,0.9449960491997671,0.3063993044185393,0.3559589751702806,1.2676719246200863,0.3772592051810877,0.4158597978117843,0.18683942060986566,0.15704139638436465,0.1688446208739606,9.055835839954103,0.46328931909147664,4449.642839767018,1801.728226852264,1769.875728007402,0.9579430680646902,1.6323820950520556,1.0313974165931807,0.046013711613877906,0.2645505712510296,802,0,0.28918719894496947
72,0.8746626279304693,0.09168353801864565,0.03833272074827501,85.10247099803146,0.10726582281683131,0.3684936748241309,2.573286657607084,0.7960755191110542,0.34449376980079405,0.9874763093130865,0.9579128626301928,0.4014788838110239,0.3114172202475962,1.4876910418759963,0.3993435440577472,0.4357036653003205,0.17719469955725103,0.1827030615960712,0.1604719887043909,7.8270850525193865,0.47861322177238874,3721.504834039201,1902.7438761460428,1738.3627825961032,0.996647864439264,1.7180379468414408,1.0486476049642994,0.030519778763661094,0.256413462432607,803,0,0.21263808094460201
85,0.6378786835769692,0.0844090253231573,0.026831392658885504,78.3870452453386,0.0942501129728636,0.1809437722608545,1.4749283530283848,0.400726910151886,0.2150525978101675,0.5149076250508325,0.664922695068173,0.191344282414867,0.1455583643618723,0.8163373495427362,0.30549310477222297,0.3621078415049005,0.16477748640362028,0.1432283732303468,0.1227870418127653,5.063665872610157,0.19999074766446642,1936.6532855982614,1462.5936215517972,993.1225464731478,0.8957975879638558,1.274467375576978,0.8496609305536169,0.022182811524278145,0.12973301117698485,804,1,0.4324691166251923
94,0.6010053105219606,0.08274546677172685,0.03749211589006332,74.28564612601792,0.08831488521780631,0.17039219720583024,1.600290442728463,0.3715118863906951,0.15903294905974058,0.5799184749862909,0.6128327387533008,0.16969774858360925,0.2697809125111261,0.7434848943601424,0.3241948413959963,0.35978632256521703,0.13054490743122432,0.13986392539596665,0.10722144921955915,6.946123022886667,0.13488095450904014,2875.147283486913,1217.8907702556367,976.3219580173904,0.852033975069984,1.4570174839267347,0.8306137742070755,0.02884423322883204,0.11564449828285772,805,1,0.23331353911050312
89,0.612019282075634,0.05820397618644015,0.031277340637835334,77.26585765826454,0.05646712301228872,0.2136956109585526,1.570977652498199,0.45455416619571787,0.18446506489592068,0.7155171468810844,0.5382835714975835,0.29249020912086654,0.2847378258801185,0.9736690226991565,0.3052833314888745,0.3794432574309415,0.13087443672578813,0.11608715991759358,0.10844708646611437,5.324356998060181,0.12304150772143647,1155.3561389752035,1045.9132408955481,754.4880958339875,0.8577224086375838,1.2828363790414166,0.9842762961690587,0.02935350007207043,0.11712374291688754,806,1,0.5173485196826649
75,0.8952872005354218,0.07726523951042412,0.03355759590921257,84.47995454668867,0.13916107285261492,0.37341500564563546,2.5232315278655317,0.9333670427176526,0.30686202889474107,0.9045089662622614,0.903343750788999,0.40798412043019544,0.3738751882588796,1.0085622699116739,0.39593167912489197,0.42783092943767603,0.19152313660086998,0.15841821816331103,0.17457721919355035,8.842329573209527,0.4655244613532893,3225.9523134265546,1715.0968358843227,1824.173247426486,0.9115594273183918,1.7712737604616455,1.114142869598809,0.039003730073353685,0.24969801011893744,807,0,0.28631013705430663
81,0.7295032929686727,0.06541523639746727,0.03453955839056862,76.21962624130977,0.09000347884627624,0.2123724618892839,1.7506892184887217,0.484673472246526,0.21884920107008093,0.6409018558930317,0.7783734770289248,0.16107860001507676,0.10599990255301535,0.604798941564094,0.34101466353877846,0.38674165421039414,0.15301121372772092,0.10810466010065307,0.1231560679298133,7.3565794348444475,0.1411449672430768,2036.6971972950273,903.0294166583981,799.4781044759133,0.887607590241608,1.3350192084273786,0.8021276225881725,0.023876709897461587,0.10253940803801817,808,1,0.42467820629440556
60,0.8683880628845209,0.09232085741043031,0.03883815689957852,84.2611527883078,0.12460390932678231,0.3083471944541405,2.1028489720618047,0.937995451400335,0.37772894828612735,0.8642504352526706,0.9591194568115474,0.348489757858188,0.3046755443384141,1.1751008315495404,0.3580264019224326,0.4165420052549249,0.1980051489533093,0.1866488735748236,0.16751008760353173,9.02650632116645,0.3243952668204854,3617.841629578242,1719.0331947940474,1529.8555149351557,0.969232521651674,1.838947164681917,1.1883388971472093,0.03718365138409914,0.2776410785110701,809,0,0.12925854407169823
75,0.9330784030981676,0.09133002885849434,0.03285691815183847,82.87553456420925,0.11969721323452923,0.3005634759861429,2.4307744122374846,0.8287651155520793,0.34691259078935094,0.8030332429221804,0.9994916657679197,0.42755254400944753,0.4305848369888356,1.3216479173593827,0.3914635565877267,0.40224842856123016,0.19958157167520282,0.15208072602571807,0.19982088354266156,8.330538125517206,0.4269381145291523,4309.460112494466,1698.1062446770004,1924.2400697582043,0.9477238787833574,1.963712496782473,1.134713275419636,0.033088575327413015,0.27724767746262047,810,0,0.16395187125965704
68,0.7614943628580448,0.07703498433022282,0.04528503196138791,81.60320471366934,0.13056586935265407,0.3029799763729583,2.3374147086864343,0.9985146170223147,0.3754968355066036,0.9459690177423805,0.9938540504857045,0.33272449857115644,0.4941089600530977,1.2707871031231353,0.3648803952393726,0.41054192714181753,0.180062919539932,0.1548582158521831,0.16840354140574787,7.953977215414641,0.3019555319916304,3063.9618364622174,1812.1915710820579,1968.7738650304282,0.9421074113976616,1.7908704415867562,1.1489924642710463,0.04841557872348897,0.21173240507377233,811,0,0.6141163681484315
72,0.9176881600823248,0.09248137050172468,0.04579949000033546,82.8215558403614,0.10222385944015801,0.3563349362372964,2.6559173524819735,0.7592024254573867,0.39269103978785697,0.9421596821601437,0.9555059129954463,0.35677295346297055,0.3351677439620037,1.1306751617072441,0.3771901579659135,0.4253272488392296,0.18773320458810389,0.18907904402641748,0.17063545810300995,9.88560423290679,0.44207724100546264,3886.084865089728,1968.9659004384644,1890.104190811529,0.9431939258847151,1.598014301522935,1.1216371918768075,0.04371288767174546,0.24550578946023704,812,0,0.5653260196093185
79,0.7883065820568882,0.11371750122862795,0.03611715410668124,75.17678668230957,0.058630165152969003,0.2520085312282346,1.704912928244144,0.29656142013186826,0.20535303421818246,0.7706387576879785,0.6970897090967947,0.24182641111151756,0.10825638297770397,0.6304698013369524,0.3234529316148605,0.36744352008202463,0.13191313250331263,0.10529251684349893,0.11061055584593948,6.55811235534235,0.15072901643979233,1614.1347424570772,1256.6900519312574,1385.8360462113783,0.846396827885525,1.4016372895251576,0.8899233405455921,0.028978970579251813,0.14323444332689012,813,1,0.17121743651578203
96,0.7568412348730534,0.1012623263488891,0.03979473195424542,78.31824118385984,0.09966586015256582,0.29075681056260916,1.6789048945276632,0.2261772250928994,0.26792103184699484,0.7569845384942364,0.7469217549525045,0.2440507286943634,0.2363489971753596,0.960814553698861,0.3457902298015941,0.36491044348066876,0.16581865295975787,0.11104448597378494,0.1426164417697396,6.394997672528406,0.15182769744382255,1681.6264866203016,982.0067029682327,1164.6958762343133,0.8853551233736411,1.4107997807541115,0.8449028961726329,0.014246151462180515,0.16077093309032697,814,1,0.2948094780147963
69,0.9541583317100746,0.07697909915160325,0.044747459440613424,80.3077517825916,0.13282357587650823,0.35452391747276185,2.855233933282845,0.9506254014172602,0.35618463747192025,0.9802535161116868,0.8137091598201664,0.49873412938397693,0.42662759986463356,1.4934181574248022,0.38805482348242243,0.43551545057148244,0.1912838691161875,0.19601847984695892,0.18816956705563814,8.441762924105324,0.4251285243609113,3442.6945083826067,1746.166359953644,1863.0560825784705,0.9588645912471203,1.5313680126614573,1.1210207056920516,0.04213779669940312,0.2988429963167826,815,0,0.2214797127715744
63,0.7945441117397659,0.09250782382261948,0.04764411474453981,86.17462747913221,0.10092286127699722,0.3516366318548537,2.9204619784452004,0.831332893317503,0.3911603517859623,0.9112888638850511,0.8832572607503381,0.3772921488297588,0.41320542611313416,1.2178493202746359,0.3620866529949362,0.4013868001269716,0.19718592453246983,0.19959829121768138,0.17577983980286555,8.706930689358856,0.3361176208830759,4758.260671696811,1954.8664539642662,1720.4338079676986,0.975155018984247,1.7035325155036396,1.036201348311913,0.03013196753043583,0.20172213593622706,816,0,0.7974569050861563
65,0.7828711974925459,0.07823520020521235,0.03867776096970959,87.60661342023606,0.14159440318783648,0.30947708915920197,2.9020025994699017,0.7009373048942115,0.3449097725482493,0.9369646984134126,0.8312097195463598,0.3926522132200433,0.36535122541088105,1.3743935689111457,0.384189744706953,0.4438350777862607,0.17535507641816075,0.18821922684528214,0.18285227081771213,7.584162991252706,0.4587493561296321,3586.140335799183,1838.3725011544054,1889.4019277151158,0.9372559878807909,1.5939450849401982,1.1540532919785265,0.04112144136801574,0.24763390936833768,817,0,0.3648112493018715
89,0.7434241136944387,0.15284776238977993,0.020274663761651567,76.42426573008578,0.04363377060475801,0.27907878391080554,1.4256215624188153,0.5621029113479745,0.2695722579523804,0.7223583283348594,0.6592579325981613,0.14990000124745562,0.17191234955556187,0.6532775343129799,0.3017937782587045,0.37682681616579783,0.12465924859228976,0.10927176671319339,0.13092264025090933,7.39632250754933,0.17583418777117618,1309.904213842036,693.1087658221286,1007.9279327349223,0.8416344066346316,0.8004040532518152,0.8226659026290883,0.025927768850015666,0.12272466227807305,818,1,0.4059632989415296
64,0.8581795542745769,0.07243492673391144,0.04999503126858089,89.31564980007919,0.12577487379884952,0.3019435155182302,2.8421086221292753,0.9630763020730914,0.34655147251288726,0.9692686117750398,0.9783773546354703,0.3472587212382091,0.4306510554136672,1.1894328822087017,0.3544727906993008,0.4250930784883502,0.17346810418012812,0.16041604987868022,0.15527455301871274,8.126765014452978,0.42675922861122345,4458.453860155225,1803.4513231888495,1858.218245155291,0.9420325829157734,1.6996016361617565,1.1867209312396962,0.036289794394411184,0.279586510555445,819,0,0.6648962068828914
70,0.971926289174331,0.08356607437310618,0.044498623950392384,87.07880695236535,0.11307464518638097,0.3110705688806511,2.59348600539667,0.9419250022056372,0.3121344156940362,0.9632826848258995,0.9937051263022438,0.4844562822389634,0.3325600570887503,1.290161518599502,0.3712654978183565,0.4157305338774789,0.1870490508962681,0.15961127211699994,0.16660721957074048,8.613368350058503,0.3550235747931061,3704.1052052182,1578.0295986169767,1712.0479784728557,0.9935123022147112,1.6381345347542027,1.0544267958879052,0.04855503047944841,0.25418337955618625,820,0,0.32554727590055976
82,0.7514928890901436,0.18305641166704428,0.028915574951189408,76.47446923751248,0.04220104032367254,0.2365920103455726,1.416719114973049,0.6961198318523041,0.1716662588092236,0.7975570385743126,0.7087235268583248,0.10621360176326251,0.13988879045190902,0.6589003094392938,0.33561544429642565,0.35199285643450434,0.13606872433035572,0.12593390085974313,0.12375667412973919,5.097031262476104,0.1107777428425111,1185.1799054138921,1041.723188146822,626.9850088553195,0.80028643783025,0.7819990244075877,0.866293434402825,0.024804042468519423,0.13342108373959827,821,1,0.3778063637965843
82,0.6590144698528618,0.09125371587316967,0.036307092477111225,73.41507110684043,0.06575920257125059,0.25145843541126517,1.6179730468473075,0.6280717990350098,0.16575243182849536,0.6729029038944796,0.5973680583425026,0.1498373373388257,0.18397726388804436,0.9144961719262271,0.3225366862083025,0.394710565463885,0.12928276316342152,0.1460637358624519,0.12106202269219876,5.478923347866163,0.28578258647470395,2907.406866722834,659.3276179395266,919.9082912620543,0.8084491415156051,0.5805569173065369,0.977671308035665,0.022196586337896722,0.1759635910775796,822,1,0.7979013678619679
69,0.9429580562081759,0.0944521630202742,0.04174695582486056,87.77295575839074,0.13623045967941586,0.380194632004507,2.8726121748775855,0.923477867558645,0.3612541773421096,0.9813311140874539,0.9801788416470646,0.4400311979291449,0.40509232020718033,1.2576477729003908,0.3759203149264471,0.4245804689034516,0.179018965538134,0.1843354898989693,0.18374805344975298,9.413819393601695,0.3033808508069594,3635.3881427484275,1781.1970671284741,1849.5179252390944,0.9290134947606562,1.946728153346462,1.1927995527347248,0.040624822238965845,0.23915542510317636,823,0,0.7945311474465666
83,0.6214114357108372,0.17856454094148738,0.03038795370566935,75.752082930628,0.07498601707784798,0.19773101939941307,1.9627369113972568,0.3505229328489452,0.21712824252768337,0.68824666299204,0.5240430066000633,0.1542800319075903,0.10099530398767542,0.8223159267557492,0.34068707414359495,0.35693328206513464,0.126202681117066,0.10536212368002594,0.10621332494316421,5.3739069408315085,0.2783052228209665,1142.0482558320289,891.1392283293217,1029.4145065767907,0.8100181815745146,0.7937707745020405,0.843397461556554,0.02928197392155539,0.18642173321217143,824,1,0.6045703154638512
76,0.6880116093018798,0.17256606487501422,0.031300650499518995,79.85269988100902,0.09615227751786748,0.17187887010137254,1.1531480836637575,0.4417886455740295,0.21717644247055834,0.5540066920592254,0.7125963214218156,0.2839874134358489,0.14935915471782918,0.8321351125780216,0.32392523408828544,0.39980807469143514,0.14351084223700317,0.1008519788026486,0.1396590710644558,6.5019632711324045,0.1426828891855346,2862.5358757618733,989.5316389710306,879.5347931233864,0.8939159835686364,0.772379463028248,0.9655901050150782,0.01940848780445215,0.10051003053587135,825,1,0.5589775486645447
66,0.9174943509772158,0.09014763228816779,0.03351159555269233,82.13363068032972,0.10153027481684522,0.36709823412695186,2.140819218133795,0.7728394793583017,0.35226931365108133,0.8662107357037363,0.9287326734528747,0.3529008808741719,0.31489585732127506,1.0453052604356963,0.3622322819265232,0.4126274220362547,0.17669339644283327,0.152222019859714,0.19149070184331168,8.02413454256746,0.48459194285472484,4517.161981218546,1904.8913750366387,1907.954560353667,0.9538024240109422,1.8879748221578958,1.0647683357288489,0.033209118983957384,0.21444869486292314,826,0,0.18100950709758745
92,0.788044161114257,0.12338582921416619,0.03922764940287431,70.79655840930887,0.059958858120048766,0.16145883256980592,1.654675880572228,0.3855765231400873,0.16220402944317674,0.7774774144142051,0.6716863081832772,0.19350696455562028,0.1008673817373803,0.7602973402572848,0.3421160133204011,0.35682691386688514,0.1384424309861374,0.13113281665099027,0.11741601886721645,6.582620305858644,0.1812160616491879,1084.3660334661345,1066.6281650446465,592.9920438117235,0.8514851025921879,0.9148217418253275,0.9266464521338427,0.01317000532355751,0.1992757339365053,827,1,0.47318307989981023
63,0.7181886778199404,0.08604900020228333,0.0483033427594911,87.39607969000137,0.12493167532201395,0.3667361797491808,2.7614856863300976,0.7453039352281319,0.3126756195625415,0.8083772060910205,0.9903674870833616,0.473956632728882,0.4561192985788027,1.0794981177247174,0.36624287533628025,0.4209192063172227,0.17823671237950484,0.15900706620428834,0.18275054970416316,9.539586974089545,0.377221411828783,3508.336889343961,1619.378020192453,1960.729934231923,0.9883591986452004,1.9830406363314426,1.124816730003687,0.034035775620578426,0.2708488078931808,828,0,0.2743578288901174
91,0.7726271075471478,0.06174525057193363,0.031189505189126925,76.4003038835168,0.09665542237873909,0.2242413812852953,1.8881942258481592,0.2057462348167688,0.1641006787347476,0.5932368137647233,0.6448839300720329,0.2758398982740444,0.11539698763417044,0.9052471557685451,0.30415633539567993,0.3756918813391456,0.14265987410522382,0.13241545016349365,0.10884728103227967,5.716361025934699,0.19957256283331065,2404.816773473299,1196.2104523290523,997.74219444388,0.8694348084985459,1.4066299686129424,0.8445440593401151,0.014245342536856512,0.1344315921956224,829,1,0.7297512832706823
73,0.907028967471353,0.09424203451348068,0.03126376558549032,87.36651875224788,0.10930170306856393,0.33633472334648445,2.274871428092153,0.8434054919978616,0.35905354396820255,0.8589712625400472,0.9054755326196128,0.36161519919793284,0.49415374482854935,1.288755773738346,0.38178705273402136,0.4224319119758337,0.18881288333062163,0.18576749951955257,0.19636267786382697,9.237207017679875,0.49794003040495577,3488.985262064375,1733.9417556013395,1600.1812227683245,0.925832297151478,1.6580120972885795,1.1971789874105954,0.03280778288832073,0.2354795655329213,830,0,0.6279398137243276
72,0.9791820414539611,0.07962173573379873,0.041963749998770575,81.13564540977538,0.14672684908206016,0.3730195266161555,2.6776131755426116,0.9245804978656479,0.37382606807490415,0.9731744096979182,0.8150899870959327,0.408772154665237,0.30498325593718617,1.2233002156638093,0.3965085931137626,0.4237016944622826,0.1713628584877407,0.17673657439330895,0.19959696573124092,7.694000767474868,0.39116887758540897,3221.9587828739513,1881.4187838913801,1738.1826916653456,0.9848861439353687,1.5580770290734236,1.0990994135821244,0.04944654446765846,0.28226849645925045,831,0,0.37766847608686316
71,0.8491937338506916,0.08687288122353763,0.042036526972660956,88.06011710488484,0.14884171325900947,0.3298646013586742,2.0384330974324696,0.8983339723433179,0.3031379688016853,0.8704232014263406,0.9704449160156314,0.42421887111738993,0.35224379132808037,1.4560259390782837,0.3601692761391759,0.44168458807876193,0.19366696211011128,0.15026297762155874,0.18244644003261998,9.623821823720462,0.4983005667299932,3969.4699172100422,1998.7202143781756,1568.682761953475,0.9767980504147031,1.6233648258717595,1.0220948984412492,0.041099605504817865,0.21599004781532688,832,0,0.53509451847745
83,0.6233847071050783,0.19107457977695164,0.038724807756144064,76.57065182532945,0.09211038824112347,0.17124038634194824,1.6666154568195348,0.6207253366534067,0.15915729446945395,0.5131351762009625,0.7404910338719488,0.28357257015084597,0.2933737013074762,0.9194724063852456,0.31290247586090586,0.39579660024517804,0.13590553697164193,0.1040521871904726,0.14732056725110265,6.287659655124198,0.23667330693162167,1066.877113043541,1328.3204170495287,850.7095466705568,0.891023995513605,1.1975107633586894,0.9108755072494201,0.02606090638196818,0.1585273571327913,833,1,0.42107525225120845
61,0.7133691470346037,0.09347500433140882,0.04945044991267324,82.48928987714594,0.11261000253084565,0.34333556202178817,2.3984251687394638,0.8061732474049201,0.3267445414395412,0.8761476119760778,0.9401064231183995,0.3814646493107807,0.42389795980414985,1.2078486395371049,0.35487004546866346,0.42165782988406764,0.19485312188322018,0.1977793566497256,0.1920413489793285,9.233505117666766,0.3102477702236988,3023.02929277985,1877.4645112240883,1925.9584725125583,0.9872387561212992,1.743472998661932,1.1070165982688278,0.04426190500895113,0.26535116685184634,834,0,0.14643635719448622
99,0.7899799336492153,0.08589984298210379,0.03965157845984409,73.55405406762335,0.0668505379411804,0.1923213193082565,1.8963898880860262,0.5900369678116453,0.18709197695782961,0.6512184448051979,0.7234772801849,0.17862395843703624,0.2627026091449671,0.9787136676345961,0.31848781859659203,0.3782282122872457,0.13082359178641964,0.14095020905827285,0.14281530428133854,5.040254945821717,0.1769428923419721,1183.9234892197846,1453.3695250163992,836.8861926631341,0.8356084269787643,0.8291255981353093,0.8701674358867593,0.027931745543674655,0.13871915211096786,835,1,0.7807708457602471
73,0.7905750100232505,0.08195927482639193,0.041195914443595286,80.7011804574699,0.13228951788975363,0.3974689920452463,2.5075602491105258,0.7969423618779479,0.3185338568880336,0.9980713515451248,0.9352525785668494,0.49309241500884105,0.46536033327517284,1.032012966571506,0.3754567255784796,0.43778703882516545,0.19128218122521667,0.1921116363627132,0.19347529502614533,7.619085658622046,0.40607987896413544,3176.9586372971276,1765.5965083749184,1630.2374244227515,0.9537734259108528,1.7373475346620366,1.0490978794310881,0.034493423976551835,0.2649610301221237,836,0,0.8982508999674141
76,0.9283264918071626,0.09588767180532967,0.04040230829004789,80.26297726684669,0.10587998082993509,0.32587516452018195,2.552267752450268,0.9363314440265705,0.37070517267140923,0.9651650381409462,0.9013876557514883,0.3594723473286813,0.33286955858320255,1.4428595726662734,0.38541887895798865,0.4037858448554145,0.18261751524295464,0.19866432258674774,0.17064691440241625,8.077408761319518,0.39054568164055176,4690.419225846173,1983.2285263326698,1538.1573723958427,0.9038364946364076,1.923700729432543,1.0002679074574627,0.04887140742632345,0.2117704237312486,837,0,0.9303464577413215
84,0.7264476301735723,0.18135276913791593,0.03680800662978681,77.55431100622027,0.09358179748515807,0.15402719016234995,1.7446890216377804,0.2953492648937174,0.15116396063858692,0.5588696138657132,0.5268663910231397,0.24401097504398783,0.29395584166235156,0.7366174561939045,0.3307337450639822,0.3671112521194992,0.14176849359368815,0.11317645230531277,0.12362170633869704,5.1948052633175985,0.17703948176270645,1990.0378978378508,922.6584186889463,579.9206050890443,0.8074224166992977,0.8398491354599293,0.8579327296051678,0.022839427413341544,0.1434697274726523,838,1,0.7891922399403631
76,0.9847213588944532,0.08603982769226572,0.0352859950554751,85.38067550734823,0.11124064497550923,0.3161587501758068,2.4845384811256466,0.8733007510699506,0.31976840856942385,0.8952728988778343,0.9250189117122773,0.44211983826835033,0.49047827967522595,1.2825611421703107,0.3871951715989849,0.40408339418054384,0.19257429176636998,0.15925284142992802,0.19632951688527803,7.896472185206555,0.4549601865302973,4085.3379998822797,1588.4891215918108,1805.464040435628,0.9122765856703301,1.5066072644967297,1.05842676286228,0.03195179551315654,0.20504323416996154,839,0,0.8216346834387465
67,0.9886930608963354,0.09576284289516113,0.035744826959496816,89.07616386225227,0.14998178127127218,0.38229806253142906,2.2245686192767513,0.8106402654706892,0.3338597354254353,0.9298509450926018,0.9923583007622436,0.45422725424009436,0.37831135888601997,1.1348442916361954,0.3507676393430259,0.415943167988949,0.19286561706198346,0.19887700260282115,0.18607642355442308,9.537069153373697,0.45928594995014854,4351.007284675896,1938.7985789290651,1976.6643016543971,0.9633121758475799,1.5274607694396352,1.034641512562995,0.034115455573303075,0.25599767408674967,840,0,0.055724866159747144
86,0.6710263295507625,0.07438418088971227,0.029399568693155888,78.22636271557221,0.08790967201159375,0.22967201450565183,1.7714397690943606,0.251361686843426,0.1644837467773864,0.6096968523835569,0.7225548252380762,0.18991890087339663,0.2029073797384013,0.9039736169384749,0.3123264507101942,0.3677976055086914,0.14760504222051152,0.10284024002539374,0.10600139113321562,5.719240835362876,0.1344066295001758,1385.9323501361102,705.3947393167406,1238.4334506558557,0.8686488907197532,1.0535341035572001,0.8388216392885008,0.029484485316715436,0.17484187266341422,841,1,0.7818910867545774
72,0.9785980861044649,0.09862126795234258,0.046133717095271594,84.90446459920976,0.1385714994496468,0.36130392564723857,2.9442688708907205,0.9131259403721992,0.37899765800618007,0.8100565740708957,0.8217536463107553,0.34259578364437815,0.3555863200690448,1.03588999166814,0.39123288518501537,0.4252122961379937,0.19748138056874354,0.1637980320967241,0.19724468689663258,9.433131086160762,0.42825401039834265,4776.5283125580445,1908.5598372942522,1865.313083560233,0.9992033651266748,1.7966225628582078,1.0060035301930852,0.04715591611597235,0.21595302821310422,842,0,0.30341349395236883
62,0.9282563033543487,0.07365638505344152,0.030997291529883578,80.37051993693493,0.10010920472527787,0.3820561411799098,2.409910988168472,0.7274047681511743,0.3952601861743162,0.8808633627229374,0.8046374803173101,0.45578453116227846,0.31268972702624515,1.2234776433903256,0.3762766738694569,0.442570609934839,0.19291909390300177,0.18710146333794833,0.19433840222935872,8.228233681770396,0.4351244630658613,3962.773803830977,1794.617996553279,1664.650167826023,0.9917164670646017,1.9432665078671212,1.1383418130388896,0.047886492464358874,0.20849726820365816,843,0,0.13782102627999726
75,0.8640578922925378,0.07054825209170519,0.04206808424440492,85.35252734629309,0.1444373202375821,0.3342919658629879,2.679640954999673,0.9911626768467279,0.39167675026668847,0.9967955154815722,0.899794271374087,0.4340985790558076,0.45450392091060465,1.3104940774167806,0.3982799345483205,0.4008978142891558,0.1792027210737017,0.18086767408154075,0.1554212988641583,9.406715772672198,0.47171651720712576,3630.638190237464,1582.0019458630331,1793.0192781556145,0.9784503791720006,1.9909807576590821,1.1145998307022968,0.04832357855521863,0.26417873307469153,844,0,0.5218969127216397
65,0.7540923806268334,0.09712406057734572,0.04613556285012628,87.04795599925295,0.11350010223902902,0.31936334253802134,2.978034188885685,0.9936243743846462,0.3081514595045016,0.8364693611755446,0.9551658703429472,0.47524556025604786,0.46716390636513966,1.3078061261686451,0.3502156211221916,0.4214144202872562,0.17717326827216226,0.18422553565451302,0.18121987224332103,7.807643485658837,0.4381081246309526,4802.257216147464,1613.6810791467021,1658.2999931739273,0.9199277097832717,1.9901880548677358,1.154310444566913,0.0315499734491532,0.2753413982558142,845,0,0.5703872188127339
95,0.6211706471755818,0.0949334479422346,0.034990328303135615,75.14403868746184,0.051716399994829645,0.2007161986889554,1.1020617851378267,0.6039466784672523,0.14832758961547554,0.6023545734225099,0.625330263452961,0.10566229347704603,0.2854147064108496,0.7891553652688407,0.3273663916048876,0.37778597161888644,0.15875600312707255,0.14829073673521503,0.1419201996748553,5.6242653714624495,0.24616136029709249,2734.5573516488103,1362.277273714266,1292.5477888532776,0.8749349264679489,0.8622107332727789,0.9881550797427019,0.018491947907503067,0.10644395047664564,846,1,0.4848098194418695
90,0.7746038788059433,0.11866157257493203,0.03261118468691477,72.56769515537913,0.04254872599790806,0.16610309619691493,1.232863989790841,0.3285424829018614,0.2178075783230634,0.724255069024252,0.6726105220931136,0.23412756832033307,0.21807638380033967,0.8391284412178175,0.33693888529652066,0.38608765329151923,0.14701815555269257,0.13927883148894807,0.1364907582552764,6.8504979477527,0.13194109996372932,2082.9578570859794,1364.3732442239943,1477.0128912865093,0.8946786662983734,0.7183963922260007,0.8454729194486127,0.012240589397082433,0.1548092818808452,847,1,0.6527842782918937
