class,math_score,reading_score,writing_score,science_score,history_score,gpa,attendance_rate,extracurricular_activities,class_participation,homework_completion
1,55.66555362564739,44.596610554667,40.80562516332543,50.66280527221292,55.86619546431642,1.0428026360681066,0.6481578081936898,1.0641918559234815,2.3816011992605794,3.942889490092872
1,48.63394891281866,49.57373594961182,56.54250484557591,49.56213892239994,56.50182921595686,1.7439917193796686,0.6670695793853989,1.2931181032369488,2.9038361505253247,2.0372220327123145
3,82.52005671211383,84.06076292367034,86.07677561488724,86.73740574243556,80.33297783565172,3.243082344226824,0.8495451691441407,3.5817750597777684,7.880978574212256,7.252112676858648
0,13.058909192744824,34.92637436757619,20.953723149473795,22.87781449628008,14.345823936060992,0.3177475645481276,0.5912758231946739,0.8768916778163262,1.5632200984611044,1.0351976497508766
0,3.1129385854866376,1.2864989990820108,37.774083338870014,39.47980309817491,29.99505818391839,0.13977696593814293,0.5608672345599813,0.11883738890049111,0.2642228027273339,0.6465024717968726
0,19.895245776371056,35.833755618671596,6.924601037153795,33.034536841692756,37.85527389952215,0.0752087903519918,0.5039665409691215,0.4149585022025196,1.6988594794352945,1.7751774242079508
4,91.48110924889023,96.52082682879744,92.57970839658799,92.64698377711007,93.77818283844906,3.5224428427483616,0.9113655969066135,4.271749786720526,9.874881057974886,9.340325155078565
2,76.23094012669466,74.75076375096758,75.13478156471254,74.51513043809948,77.44106862758987,2.161796174890241,0.7753495561480559,2.0149289672360178,4.5539285616844145,5.996708702646453
0,16.823622966275767,0.10429853570534942,31.009409118317176,8.572013975389382,15.748816261287804,0.030143794797741652,0.5715787696346294,0.7884462607929984,0.6668393910306953,0.3373119186529707
2,75.30004647983446,72.56478868074464,68.0979439287833,75.64692816162783,63.58989254485296,2.732642242442521,0.7153497001825705,2.813284213167677,4.25261985324411,4.175735671735658
2,79.08920855077267,71.76972327422052,79.0195686928752,62.95115279954685,60.068922875537396,2.24861411902174,0.7058908661065666,2.2212290617753165,4.689880208843484,4.278794534932688
1,56.98955899426472,50.744111127726,58.76509155430341,49.47107667094476,46.603620463057595,1.3687404269320091,0.6578717855439868,1.151240250040368,3.3462815942792243,2.5385819351691925
3,89.5146367974582,87.85866856705886,80.1240971506016,87.90606198306075,83.78475050727371,3.4113581069079415,0.8635738832026734,3.144560853622197,6.544310030192536,6.833573983135912
4,95.6793652687073,95.55871096396505,91.72327902340724,92.80112702306565,99.45117528887336,3.5573287482622953,0.9135299637512835,4.463947189764287,8.01365002153384,9.725206570003886
2,63.30648867961084,77.14194379119715,76.40438883367743,76.74238250263326,64.12140504841246,2.8355940302362126,0.7473619321040815,2.2464955874357697,4.677089295266943,4.567183532657773
4,99.353959541837,92.32631486409639,93.35216684826008,96.44150709033971,93.82230708017505,3.819770175275144,0.9305831529118413,4.511355642488501,8.906348057937466,9.830486620055364
1,57.37008781193542,56.119651779433994,41.909253573996565,47.950446582144316,40.503082596462264,1.342029514604603,0.6931305645636887,1.3848517371518398,3.1327120748414186,2.9258153768094335
0,34.57651964267714,7.172510912992229,31.399966976943343,16.936668372250875,30.541589403655458,0.11780721306768427,0.5219199803389405,0.21089030490099125,1.3676502087160394,1.2941400370779652
2,73.86548854817437,76.2623558393796,69.09167011150419,78.51983067839711,78.30282472509973,2.0914926973409127,0.7733260725903299,2.751191789557314,4.12356868845754,4.528815428111901
3,86.24916262186079,89.40463518828568,84.92410786715372,82.17791000012379,82.37820647276492,3.1677571730396603,0.8518133913344338,3.150363890335823,6.939503890598882,6.312027632047076
1,40.29447783722663,46.71388284620768,43.727387776323425,53.867252303494205,48.57990221280329,1.140341972718046,0.6011521012026043,1.7989023148204373,2.532724925368037,3.7389138813160985
4,97.48054069088116,95.29886313980188,96.60895053938928,97.07294205741536,91.22112621365994,3.6338551482376373,0.9516998583212618,4.561446383690292,9.895939131088994,8.219012361040328
0,3.6614046993122296,26.333160916925905,22.049652724904707,36.897987727345466,18.273417212515632,0.05295580045132453,0.5099472149919502,0.8320371426764441,0.7197970195878451,1.5480426115340453
4,92.59750936102576,90.79471665854494,92.06672937789075,97.1316426875734,91.33342463644095,3.7975042108483494,0.9659062195825312,4.004759040069905,8.20024739743974,9.161968612153714
3,85.51490295351337,84.9408071820412,83.40331508439206,85.84467418058375,85.23348494419152,3.0726380584769024,0.8565523530381572,3.749188519035483,6.082982981543142,7.722275563357698
2,69.03465169752083,67.21169953176494,71.93758574672344,78.05045078032586,74.69244080864466,2.756732313125627,0.7010427227333474,2.051515593251115,4.530811775189813,5.435636824196354
3,80.15774389771445,88.72455631251307,89.24872255433411,88.29132029648397,85.53342774814168,3.109087488138986,0.8204692829582981,3.950098719037821,6.357757477765285,6.563328204223083
4,98.23985058451713,98.76679518708326,99.20376350321492,97.16776454834226,92.45219578387376,3.898988289669093,0.9776225052872023,4.702739488390535,9.299599253757485,9.148855194514553
4,98.78800958085927,97.00779539547237,92.87905904397483,90.32578382392174,93.53795985468905,3.594940993112934,0.9275772614302021,4.3201722906213575,9.693933083415267,8.026147239210895
3,86.81872943496766,86.55724474592498,87.35620977759885,83.73520418240362,86.38572737705633,3.3606832818506494,0.8499283401163054,3.3198504928457497,6.625117406940525,6.950436684744858
3,85.41067858656822,87.33688459275857,87.7551908052381,86.31889672201854,85.89755417789326,3.1665373398125984,0.8311998614409184,3.861492379718625,7.155582909920981,6.172027271144072
3,89.60737838899472,83.65986901002807,88.08823099982794,85.22250524356765,81.36774788121333,3.2915599974445042,0.892152685639754,3.9028401284526586,7.460610553962106,6.85788999562066
0,4.798248309927677,16.180769870025017,22.8304913900592,12.772733059913755,33.79797894264411,0.03866181432173843,0.5536577017783434,0.8915732810387438,0.7969753782786699,0.2192236159973544
4,97.37910053664989,95.53704722888705,90.10507998099588,91.44423915509776,94.75188912247016,3.7476222171771285,0.9696173514856021,4.808740292566328,8.132651222676134,9.91095961389083
1,42.567212257903954,58.76056254728935,55.23352570892497,51.059931653778435,43.247384490527864,1.1486878947020633,0.6083476104697108,1.819032020836373,2.4583698218555705,3.046135914815456
0,15.273791956936629,28.959994964782503,4.263897993174002,11.43670303448852,4.91306170298917,0.48632022724902646,0.5040335987532752,0.5727679028775595,1.7661316161773666,1.8264359705532867
0,23.41938036683915,22.039569779848932,4.674855448816073,9.320019592359854,38.62207098580521,0.1413591308861497,0.525922819506713,0.028231052949068136,1.6489605325097898,0.044732445931531695
0,29.48350762017409,30.81652059586858,24.22499210584611,15.958329082197341,11.26140444694184,0.43708912013937085,0.5309134292253654,0.08677328205899493,0.1730650576478341,1.2753065677637958
1,40.07432200543968,47.4178062447685,59.67041042050603,55.70982866428537,58.17187175832752,1.1106208202322883,0.6687680541179901,1.6495532494062002,2.4478974467344816,2.6139090038532404
3,82.60597886371777,87.30466701144371,82.42539473265799,84.87853502366312,84.10585298768939,3.1099757588671477,0.8569130502712442,3.401165160327027,7.53833056424664,6.863657991930473
4,95.3820039140982,94.10676248282701,96.45810880051208,92.1649221049867,93.8592143045319,3.7975394677519274,0.9374579606934985,4.567309630841586,8.97179646397764,9.746174790429379
2,70.65747358323014,65.59322814029971,66.07307291475202,62.338062845600966,74.01857939298864,2.9766606372101423,0.7654117484178011,2.231077622622129,5.519934063391449,5.960042189517489
2,72.75252869892527,72.19448095044585,77.97452227221059,69.979745275496,60.19766575550923,2.449184768391972,0.7163565747336287,2.649417173643192,4.422184943324293,4.492983908866705
4,93.03853580868223,96.86877559650185,95.93516892113864,97.94366398422234,93.38089521630391,3.8435868463047513,0.9063489694814706,4.242829544193341,9.90539627834055,9.896506570706602
1,50.810585021778714,49.185871223591285,44.14954655312942,53.05636047307881,46.05291424383618,1.539424671044375,0.68545050923182,1.460812797975354,3.567214897599799,3.3774538977634383
2,63.795735548691525,71.31001462711004,65.24262100890857,64.64297760286499,77.36196188568093,2.4983579342944378,0.7563946128268878,2.478719899591182,4.394904649652016,5.902827828714542
0,7.474888576138219,27.762642994238274,17.29922921672484,17.468263427579693,21.16494156083133,0.06470419683985118,0.5649095273637421,0.1776682298391592,1.1168984013599779,1.12473399724242
2,71.53127926845214,75.35420103115018,62.44087124059625,77.10460726688137,67.29140314448503,2.1442974022752797,0.7307242250749574,2.8762077263876398,4.226194256192516,5.921512569982941
4,96.8547258504534,98.95571479083077,90.78733368263482,91.7765590785284,92.66079310299718,3.941528864616284,0.93719549577377,4.52582105627312,8.722869630253005,9.784910916294868
0,4.815998667251518,14.181768250573125,27.202455829918243,21.283222827315882,23.620392352425164,0.4101643150418033,0.5082367447152976,0.8667837779383459,1.3192427369510416,0.25718348245089206
2,62.45579803808447,79.02954505705188,68.14330124178241,67.12463017521684,63.03346281086729,2.614332476584791,0.7856988187801773,2.262535695495924,4.660255375857544,4.6215798542034605
4,95.65302691460451,96.37279810123087,97.26225791870277,91.2417975482952,92.46204768508781,3.7641166163574793,0.9592439450078935,4.172335945468141,9.313516791515935,8.486126383025024
1,45.40191504567291,55.754037653978955,42.20116400875243,40.998078418217965,45.87224330129499,1.3788823795512348,0.608362766317994,1.0180166476201298,2.489558929321524,3.1441986521005143
4,93.92399102241114,96.99769043481439,96.09865547901096,95.55871384645795,96.07908947606941,3.6939082713054656,0.9804529599725,4.093864659726507,9.442413561066134,9.605598863011851
1,48.014968952951556,44.11143450696813,48.86613586739481,40.41497747480758,47.46509918032951,1.5554650059086728,0.6444115369516974,1.147470604886612,2.719179147839858,3.5188228937737627
0,7.142114371396655,2.857535320353133,2.3199461782811426,4.137844667717396,20.231332004801978,0.14114180147574362,0.5765101350170013,0.07885556237796953,1.5809625418228743,1.4534982645669534
4,90.01314633430627,97.2628646401812,95.44801978275977,93.4756428116174,96.50438263766587,3.693629520127217,0.9012619862089148,4.896879295142187,8.273379829435626,8.750529751471172
3,88.53151809969008,85.11052667794577,80.82804274714546,80.43520185355763,89.56271600807688,3.2234877847013697,0.8028739696972123,3.911438307941764,6.7239558987045704,6.279273763255656
3,87.15001968897688,87.02213368408324,88.27719747791008,84.00445226451885,87.64837397102752,3.492563111838062,0.8170782958782145,3.937362672275044,6.927864907549369,6.421167107257198
3,86.90538558115566,84.7684280391546,86.31957465390029,81.3036502417689,84.05256780572108,3.175727384642859,0.821091655614068,3.9598608365756687,6.8476910490011536,7.483354919296666
3,85.4650513811332,83.12234520416504,85.56967533760448,83.49873090700154,87.48275374397257,3.3222894479404346,0.8763955530310138,3.4918350050199383,6.86618900904068,6.295068678119127
3,87.00969654578121,82.85017909259568,81.33469004469659,87.91159687090068,89.49694180919212,3.068707749913234,0.8706694164016598,3.53002463682495,6.889606666690145,6.445893409867042
1,58.71376755095251,54.61064261739988,45.74914227008166,52.52728688953316,49.9876109130825,1.0654813818302191,0.6616088119129828,1.1308304285735524,3.9776070504653025,2.849105305746982
4,96.65673736229292,92.76780081465775,94.92875897135299,94.4540107778751,94.1049693312289,3.935771007000615,0.9884858896483338,4.137052037752058,8.386314206539309,8.144224861374926
0,10.603656077097998,28.587074837016836,25.331340545587523,3.6733323142064167,3.120747960029462,0.7307349024056865,0.5247148783656366,0.7727564386560676,1.5373276610172086,0.4253841215402596
3,85.70560051740898,83.83960126317379,81.83230718742155,86.19149659314733,88.92370370650862,3.1587496437972846,0.8904404903904448,3.855729084141741,7.1035775622133155,6.299536254682473
3,84.4232440336621,87.70898404318802,80.08866278133624,81.6370965250905,82.46434280793656,3.2522890014486143,0.8909471069265182,3.7847144306310923,6.827256836219708,7.902643565823681
0,22.25676524448598,5.712397031306784,13.790407490771823,3.0634537544645957,2.558315872765582,0.13574418445183856,0.5434259760186864,0.8345758649949531,1.267057434350529,0.3830517710897783
0,20.704419096513003,8.199197728173822,19.314858182249743,26.559840698384313,21.48813946364332,0.7071602939808602,0.5094386200420169,0.2765703154282998,1.7070628861996078,1.7235394203407874
3,88.58775285228465,86.85911605720163,81.84433505596803,89.12059897821007,88.45899645961525,3.0351652960437194,0.8726559908189525,3.4660657843187357,6.933276727906172,6.229596382533217
1,53.03600206762134,51.20462240396525,49.84331011710412,49.21186873541045,48.13270111246105,1.7570330569412018,0.6336928672647079,1.459199383395387,3.7296027379221353,3.7393462646050146
0,7.550339117364158,8.155133704863967,13.539434342770749,1.6398364243245611,31.32269880636065,0.5468365102699866,0.5794929517436731,0.9952834031417301,0.18759666991809976,1.1988675725469393
4,90.63016778875371,99.02827011726822,94.55089666106407,98.80297717418541,98.36396007283996,3.6394252650433825,0.9163690283903804,4.949178020115766,9.306168443986198,9.699411846449236
4,94.24363788681347,92.75944147412646,93.47457750578594,90.66973766123574,94.54403558819864,3.9312871770307285,0.9539515113574365,4.598486106426006,8.666360122641727,9.734697377074715
1,40.312212445154586,48.421427963872674,52.569356995736,57.35026485403174,51.81910131880947,1.9860718703388542,0.650807373031821,1.1379731331406933,2.7734306545443284,3.192747061334818
2,66.36594771666671,64.04575883745076,60.85794021987143,67.83638746445862,70.6782459707788,2.254349101197638,0.7100314490569614,2.258596038630677,5.142039501808608,5.835388306790048
1,47.36042938878451,47.76055236683028,43.41810579888547,47.307890772461796,58.78391723269003,1.8062461495859325,0.6363332825672658,1.363761554981736,2.9598335965951446,3.170896582969246
3,83.75588874009924,84.91646750111474,84.32750869111,85.42797379456452,87.25505685091761,3.375083158188229,0.8084755313446729,3.8732116596934296,6.763558877019709,7.425130155756751
2,79.58700048647785,65.90494109025838,67.12593431103713,79.14169634888438,78.50685621540227,2.7471901211056693,0.7464740309512248,2.1706324570633777,4.6166468436394625,4.832160954337665
3,83.03900876972469,87.69093673196484,83.91631955953817,88.98740545085978,82.20009978061972,3.4786178057420134,0.8842904558613793,3.219746916628105,7.236630604463064,7.828135388941975
4,92.65227495378622,93.93932978646247,98.0376069488048,94.70330088304767,93.1023685183267,3.7433085461509963,0.9270204763304132,4.349384691669827,9.01115930365925,9.648325077824053
0,5.175237242701649,29.180399998350683,35.45326632989463,27.83292924095274,2.8365389272027075,0.6741680405566547,0.5764861987187437,0.9269101886533835,0.6466182510217608,0.33342622323385496
3,85.11008835682613,82.07072175390243,82.4866878349757,85.80429252343413,84.99907956695807,3.4119386818129023,0.8183427415612456,3.5038120907763872,6.409922037755118,7.152775700409397
4,91.53674306213621,93.77035496793178,98.36391060286306,96.93461579063167,98.7392367938591,3.739768222521513,0.9673734927490651,4.646836036597534,9.548936391927505,9.793654658173892
1,52.32589425461569,40.1611657779107,49.17579730580716,56.58654920124194,46.53693394261431,1.481431202812006,0.6915537399930449,1.3872233050701785,3.5994298490557757,3.5861289873179016
3,81.5515977893835,87.58637583913712,82.73820619286221,80.34493828868594,81.28282106949331,3.1593273770336756,0.832392808156577,3.1885221111084667,6.427576253960405,7.92510556132265
4,95.76673317759202,96.25886644330484,99.85456071004678,93.25759853927897,90.68446254929053,3.890412856413567,0.9900411638088619,4.22280053740848,8.5232980264892,8.46260337389519
0,33.05076956698505,32.712932996818246,32.992071657366694,38.37316432935469,17.90001090094618,0.6861957796855566,0.5505420926526394,0.8026712203158792,0.4782860450029738,0.734919266260956
3,80.42524633519092,84.55610788102713,89.94253319086536,89.49336308524924,81.64021744628764,3.225569949750525,0.8316805133165658,3.8934820383198385,7.769139491153083,7.014383776036262
4,94.19746974918206,97.99740643712839,91.68190784428255,90.11220889977463,93.46104028885104,3.7096683286993684,0.9896508235111532,4.493075655893145,9.5482607621237,8.46533834005453
3,84.61048967218835,86.47582544270978,81.43842673947859,82.01440129922366,88.19979808082437,3.0362948215845593,0.8032037266769728,3.3569945274592565,6.149147046499961,6.788090510377638
0,31.642885739124495,0.14451730136954666,20.135118117769572,39.750801693774505,15.361895310300975,0.006501146828415516,0.5028018851272811,0.8078351365272624,1.6653318996541715,1.075078408848665
3,84.67915631945544,82.53694295088512,86.38643760034554,84.92825075899486,86.09870918256355,3.2644469832659215,0.8599829604206333,3.6730947750809277,6.0737036414515835,6.3826784060026815
3,85.6753578645632,84.93891352206248,81.71060092533352,85.72866003966853,85.02160055822814,3.2087464261757996,0.8796750717330235,3.0408739774856333,6.506399581966026,6.5133756374051615
4,97.91204253588072,96.1868734971197,98.60430668088543,91.66420185522452,97.18533292970037,3.8980183799508823,0.9751546307438106,4.350740898882811,9.83798276819323,8.249684999617589
2,71.19516985858581,61.31181729329274,70.64026957326726,77.88671217517059,63.12329917975138,2.5426540563071214,0.7079469503351605,2.682172978236042,5.728662589532419,5.426762819771497
3,83.58299413519582,87.05079928183791,84.10941833220647,82.31264299649114,89.20441036483619,3.468353021691113,0.8950251193533558,3.573679820290977,7.56286902944923,6.723103853072266
2,61.71684555241165,70.87072195294519,72.04107345854091,63.792952600390734,72.87265595100071,2.1961407988609984,0.7703063537637516,2.9780673088462226,4.915094458218499,4.440532306367577
1,54.59831259025155,50.51558613636571,52.69907425944578,44.56244806640656,45.41907463160214,1.9901503403850398,0.6949112053727738,1.8661153782252904,2.6428282020400156,3.014648298361905
3,88.71138150162155,82.92045558097915,80.42783280983794,89.19621702641008,81.23253708138058,3.148959597156053,0.8329097758974102,3.059738405731261,7.763091675080913,6.136498611370495
2,79.40129074040328,71.89646198981154,79.99785333410098,74.05693414353698,62.99451128292381,2.642423973573306,0.7693939127982817,2.725769015672361,5.3141481805384245,5.846813212636789
1,58.531997615431365,40.54985779263549,47.27839153608951,55.371927889805505,55.65325853792216,1.5018537136166512,0.6859938746733485,1.336326612330478,2.5910177100955867,2.5889350423145285
4,97.97417908833249,90.64700330503989,90.61542646909896,93.77036358184253,95.88110053312958,3.6797882006246247,0.9380464223154293,4.682082703085946,8.926391755930897,9.772928696367725
3,86.43471932245728,87.33870087212841,88.52323174775515,89.09177014930562,83.80758290718184,3.069654591632723,0.8964859918768571,3.617224586091396,7.763000444523239,6.995240130649294
4,97.81460145830638,93.21891342533964,99.93018679212312,97.8940795233939,93.3290084618688,3.5674170757261057,0.9264992791220541,4.503050259146841,9.806910872156443,9.700300995421282
1,48.64167425704136,46.939341512489676,56.3271701843218,55.01194725014642,57.115160088010605,1.7115058273781953,0.631561362602122,1.8529495543395549,3.3186041879434587,2.494128881579289
4,95.94776214790835,92.08385203256452,98.51882489859845,99.70940283672951,98.74762523781462,3.688820691488156,0.9920328576627039,4.708689860143168,9.465111721434068,8.350541204485506
4,93.48699809139185,94.45620692099932,96.2593511421945,93.66196830793349,95.81262038419293,3.980648987066471,0.9969659746502704,4.889555114502007,8.078595666457607,9.698823606469656
0,13.06836859921531,2.0797372564520122,36.893023128837314,24.438945871835248,20.98176262660145,0.32564848650633804,0.5285195748305149,0.2816037491030493,1.2092010152743762,0.4258477647434218
1,55.133835465520676,46.007264471422275,40.71477103454935,58.19859397954433,56.328960841531426,1.9835237217479629,0.6136390039642858,1.348127524594602,3.377985136741954,3.49239069859916
4,94.53932782303562,95.27123921777698,97.66723862954201,97.90888943185952,97.49335179794375,3.6027116282976315,0.9759055409710597,4.621951349810469,8.040754294160463,8.689167589319265
2,64.24322525862058,69.31263843118273,73.41420456668152,71.2675791645123,68.00650366655577,2.1028143862310538,0.7929665266300449,2.966464437361736,5.687717975912511,5.496387452870323
1,44.03876323883732,59.993392862460674,40.991699410480045,41.52427369560398,41.65477369501714,1.3125697335229571,0.6600713643701874,1.3715820993371812,3.856570023301482,3.8152925319766604
0,34.36689446279735,15.5505860846764,21.758943159059175,26.10893758222693,30.740004294511113,0.885584789428589,0.5634518954406247,0.032293650067491186,0.47587290483757605,1.9632768625745862
3,86.77760494362671,83.86999059254309,85.1506034575787,85.26555556867852,81.68701028940244,3.2609259722476422,0.8762943334172301,3.4458879554219566,7.691591865393929,6.719618954537267
4,95.46046073358116,95.0358177741446,96.91534225076977,91.84180461484627,90.16376906478479,3.567825052968604,0.9153084818841408,4.543929562529023,9.331025165418328,8.735051669281093
2,68.0187747199272,63.806062205424595,61.55062823218345,77.64506246685195,76.86605350407982,2.202499049604095,0.797346889649474,2.800987408699543,5.161391639500397,5.962775473569709
0,17.23269563148503,35.052176918366314,32.21115141313648,13.72994379594973,23.130153813468745,0.31126066214956327,0.5364329384728594,0.7286004799966389,1.686251947378297,1.7230562605960766
1,41.148703883898875,51.44535577728897,42.788068840230096,47.74959787034594,57.83332071071517,1.5901667378127078,0.6628240425942262,1.964662680718336,2.5712210714904074,2.090183943822756
4,94.54910144867843,91.92107639199422,94.18664613461873,96.72401548796411,94.84588083197617,3.6661894699388102,0.9468616020499993,4.782682760556466,9.581712355373709,9.14689997245304
0,31.818196424883276,31.737663654885292,35.251520300065444,19.55194968164964,37.05924402845612,0.7470540820893272,0.5468180979764845,0.29862843706788267,0.6290415353364065,0.36248954309687664
0,15.519459203812893,1.37328684571413,22.421264219819857,3.5712430511659754,14.15886991915455,0.6162935561852966,0.5702744372119721,0.6413803109801697,1.5749130858161475,1.988025072186437
2,67.67162505086516,79.65128401170854,67.59181827509468,67.7488323471047,74.49044004668586,2.87382373735334,0.7994662298872255,2.672241193396552,4.902108011512915,4.277846024741947
3,80.15716583019288,88.65149334771371,80.48202242045836,80.94466117938234,83.00986509261783,3.250480913179682,0.8659059850495952,3.998020514820523,6.233890942986161,7.118695225085733
3,84.57835262558069,85.7963945553402,86.72273517201722,81.90750403123381,80.01163664327979,3.1655882070505337,0.8794059131572736,3.1387379112267775,6.763039720611981,7.330396740058366
3,80.25337652947967,81.11295662757067,89.86546765306784,80.07174438350454,83.79744534548956,3.498135783901602,0.802761605726227,3.191325502690457,6.466986556619501,7.874129309308112
1,51.40698856017522,44.30545546579343,58.235927975167655,43.626261629693246,54.75531026218478,1.3556333218073557,0.6810427369064818,1.155513644008689,2.201063101572438,3.694516623288374
0,20.271335263292563,11.177406812542525,28.691843102937117,13.217894159934435,6.000967177860557,0.42860263978051205,0.5299975881768297,0.5890601141659638,0.22057413684732996,0.491509542655566
1,56.80016997847998,44.82063475807222,42.1058571651189,50.764368674645894,50.096040664147864,1.8091272253580883,0.6126701845034664,1.1353010722340202,3.5601427970080994,3.145247902585009
0,23.27122443702885,19.90080041813783,9.577603736015767,36.77108844730929,8.4928593940286,0.08863623389309261,0.5113334085447706,0.6560077089045355,1.7627957050449352,1.9071479158117666
2,66.4685471064443,78.89120740534295,63.73698038906574,70.8065373448411,61.49248242838206,2.3864901060585146,0.7679874814169627,2.803774050864219,5.8542582388650075,5.471433694209876
2,70.32462018833829,68.88345169535621,67.10923280511291,74.11207082728683,72.34903963888632,2.085710093438284,0.7997616836040551,2.4327929242068604,5.707892344660909,5.376672696759788
1,53.99412711499838,53.23129136346811,44.71034455583071,47.153541826115486,59.039352446068065,1.1393058666727578,0.6666195098372899,1.5606850818894642,3.6604481945708836,3.509802158562313
1,41.87927590820765,53.771664119576464,44.888788919433864,55.03261587134535,46.21408437435834,1.004640825498007,0.6262348150066775,1.9127220832912908,2.137671703033212,2.6450123779756396
2,72.42148176940867,77.43161450508966,72.33459870750812,72.40937492102955,71.612916007199,2.009544292582375,0.7203305971002939,2.569565917577501,5.580247189443421,5.458504538806473
4,99.16626281977979,90.33821287571519,93.18702655961384,94.59794013274862,99.53603367750794,3.690143944751426,0.9525957099268041,4.208605552034867,9.566565319312902,8.465709502893832
3,82.99130295631244,84.04330059347542,86.77162876472474,81.93768794891226,86.50483349994687,3.404581902473888,0.8065039299350704,3.343193798443362,6.262580788209227,6.856205541815507
3,86.26625094876412,87.847351140861,89.4788965914618,83.035409079973,86.73113302309955,3.2935021802958464,0.8399330832927188,3.5298458033394686,7.3240184638692645,7.779857634377013
2,76.42658900700488,76.29734029930893,72.76955833226478,72.4189217475151,63.578570231216716,2.6349140441376435,0.7666234904005788,2.154897685489585,4.905014672918563,4.037942292981503
3,85.11806397438625,89.27332615174011,87.51656677210372,84.26056324364573,84.92609678852827,3.259624618792443,0.8967662275808485,3.6125198353568693,7.800027046944141,6.828637300504694
4,97.17979534020385,97.02794359818003,97.51580415282838,98.89386556749052,93.67082747087247,3.9098965720852794,0.9425653447815605,4.999246091884026,9.390816724791335,8.53364353347812
4,93.1101033848926,92.45153946104743,93.30702788399311,92.34840271535586,94.7095685239103,3.9401893625930873,0.9200223940407307,4.652534964940965,9.901975072748504,8.397179232987218
0,12.24233811700579,20.226629723375126,0.5983197837374199,2.9229060901308923,32.033063057675086,0.8497407281453753,0.5817362403372784,0.3724111440144412,0.20984529054928736,1.6771508429450246
1,53.35168043597122,40.646905758377954,41.10095925988429,51.78697153010969,49.213979754921965,1.8121321058030389,0.6744199524860616,1.3317464916810624,2.081214628904786,3.3929971456899564
3,87.05408873973484,86.46928341098247,82.82060250884558,88.86050840190076,80.62850678257836,3.091356536781642,0.8859703888204744,3.931603322607275,7.947158715521092,6.225265440822963
4,99.37009699512144,95.54295211508757,96.89543183657598,93.64739029439788,99.05541661150863,3.7969381126826107,0.9214718727542892,4.871514290578656,8.160384322889808,8.988926653002379
1,44.49677149435949,53.33672561522586,58.13366277296585,52.9542266973633,50.89631774903941,1.5821631960983702,0.6404832195849834,1.4723586201987673,2.772391641820459,2.9338115436542225
1,49.36435192175938,58.60281106775191,59.17596524381493,44.628252443542976,58.48988717060584,1.527944003747641,0.6981554437723037,1.3534145645002842,3.2999412445011096,2.285055588058817
0,10.020538926555655,27.49106446881726,1.033946553602938,22.338876866907533,22.89418048110498,0.48081278929676596,0.5158042319776374,0.7104642835964525,1.7601133466681675,1.5995254019824166
1,41.60184321760491,46.40899860749522,59.80174491265542,55.73584201725306,41.392726319501215,1.0891704771863835,0.6671450819155438,1.3145024755542827,2.5091546364278523,2.7333479429083996
1,48.06461055894975,43.97473327740313,46.449944367133874,57.34063197553368,51.05738787051543,1.102163233906222,0.6237184461547264,1.1194032322525405,2.0581164237700467,3.523875550320789
2,67.48161494576406,77.09272413637309,76.85912456470231,62.102382597047935,71.51477864985361,2.9022815704406235,0.7500159006282544,2.310152212301526,5.042573580998379,4.384125230164425
0,10.817364799287517,7.773285730950423,7.211818427871215,14.254980651729818,8.573595173719024,0.6301864391211986,0.5800509645795688,0.4342959821172019,0.9422240405444826,0.6301469232276646
0,11.879795645576658,6.464383223814556,2.5159303042743675,25.58577767743481,18.841163364175067,0.2623172144980064,0.5488586052555819,0.25541137598270813,0.6137863643781591,0.19034189540533175
3,83.60411806351279,82.06612080680976,83.78355424062687,80.34722868093652,84.59441511873652,3.139650194606728,0.8805481693311911,3.216813725837723,7.747798735002898,6.286958539491216
1,59.77675265560187,50.17681696261013,57.17850777061386,53.812304003016536,52.45752298041207,1.61019483164863,0.6426334905440345,1.0061401626646977,3.498644343166469,3.766366980705466
3,87.8295776596728,81.24187443159457,82.20824915877816,85.28033882803827,82.5961409867392,3.2034674873178313,0.8999352929870033,3.6308427814040467,7.716232766398493,6.218225288371155
4,90.71401201086907,99.38118330596703,91.53957325751843,92.88566279220026,95.81748417948194,3.720662085492547,0.943582823422021,4.614448942316119,8.323617918954398,8.191462414571886
1,57.448263529734035,59.32507414480179,58.19608657900381,56.29308901188101,44.81904085273886,1.060649990533419,0.6149379478637826,1.188025237770728,3.384823917880682,3.8807546216733195
4,96.33303326398672,99.73801853282998,99.38337202621459,92.90050712295775,94.46445272203907,3.5693695935548724,0.9401869515649249,4.943650071811184,9.950203470837714,9.291806919321536
2,77.81187520243819,60.7824960963944,60.25096398377818,79.82830092407607,62.45411398674614,2.3933504265636625,0.774259318464223,2.409570901804758,5.223827783617384,4.201831967108839
1,46.83419374260456,58.92395052960063,54.548714748309635,56.327403782266806,40.746010957229565,1.6996864199347685,0.6847937757758629,1.0254794335763067,2.3427287305909723,3.9434334781321025
3,84.64518864811718,89.97414932617426,83.09207736529326,87.07980501383088,83.20587305991734,3.0240126937999565,0.8460103299176263,3.2197719172648434,7.991560788936269,6.294200021006594
3,88.96227057308108,89.42429109345487,83.74704369967189,80.61347557962647,82.74571750649741,3.1672788964155414,0.859447684105844,3.6920674842711945,7.056647163116756,7.532691450570856
